X,1960,1961,1962,1963,1964,bar_type,title,x-title,y-title
Peru,492.99066162109400,626.168212890625,675.233642578125,976.635498046875,1200.9345703125,Horizontal Stacked Bar,Military expenditure across countries,Cost in lakhs,Country
Thailand,633.1775512695310,577.102783203125,815.4205322265630,864.4859619140630,871.4953002929690,,,,
Malaysia,514.0186767578130,422.8971862792970,450.9345703125,612.1495361328130,843.4579467773440,,,,
Jordan,563.0841064453130,549.0654296875,619.1588745117190,626.168212890625,619.1588745117190,,,,
Nigeria,240.65420532226600,275.700927734375,401.8691711425780,464.9532775878910,542.0560913085940,,,,
Sudan,191.5887908935550,198.59812927246100,268.69158935546900,289.7196350097660,415.8878479003910,,,,
Ireland,261.6822509765630,268.69158935546900,310.7476501464840,310.7476501464840,359.8130798339840,,,,
Ghana,212.6168212890630,268.69158935546900,296.7289733886720,317.75701904296900,331.77569580078100,,,,
Libya,51.40187072753910,0.0,247.66355895996100,198.59812927246100,212.6168212890630,,,,
Ecuador,226.63551330566400,184.57943725585900,198.59812927246100,177.57009887695300,212.6168212890630,,,,
Sri Lanka,170.5607452392580,170.5607452392580,170.5607452392580,149.53271484375,142.5233612060550,,,,
