X,rural 2001,rural 2011,urban 2001,urban 2011,bar_type,title,x-title,y-title
Andhra Pradesh,54.88115310668950,59.46519470214840,76.27334594726560,79.3293685913086,Horizontal Stacked Bar,Literacy rate in India,Literacy rate,State
Arunachal Prade,48.00509262084960,59.46519470214840,78.56536865234380,81.62139129638670,,,,
Assam,60.22920227050780,68.6332778930664,85.4414291381836,87.73344421386720,,,,
Bihar,44.18505859375,59.46519470214840,71.68930053710940,76.27334594726560,,,,
Chhattisgarh,60.99320983886720,65.5772476196289,80.09337615966800,83.91341400146480,,,,
Goa,80.09337615966800,86.20543670654300,84.67742156982420,89.26145935058590,,,,
Gujarat,61.75721740722660,70.92530059814450,81.62139129638670,86.20543670654300,,,,
Haryana,64.04923248291020,70.16129302978520,79.3293685913086,82.3853988647461,,,,
Himachal Prades,75.50933837890630,81.62139129638670,88.49745178222660,90.78947448730470,,,,
Jammu & Kashmir,50.297115325927700,62.52122116088870,71.68930053710940,76.27334594726560,,,,
Jharkhand,46.477081298828100,60.22920227050780,79.3293685913086,81.62139129638670,,,,
